Well,Data
A03,1502
A04,1453
A05,1575
A06,2820
A07,4709
A08,6887
A09,6405
A10,6589
A11,5627
A12,7955
A13,1439
A14,1785
A15,4587
A16,8303
A17,7869
A18,8565
A19,8444
A20,8695
A21,9582
A22,9257
B03,3520
B04,6178
B05,6613
B06,7369
B07,6620
B08,7151
B09,6851
B10,6639
B11,6969
B12,5532
B13,1574
B14,1521
B15,1647
B16,5870
B17,7309
B18,7696
B19,7712
B20,8017
B21,7927
B22,8499
C03,1564
C04,1674
C05,2571
C06,5897
C07,7193
C08,6994
C09,7185
C10,6665
C11,7202
C12,6930
C13,1486
C14,1502
C15,1498
C16,1562
C17,1642
C18,1785
C19,5420
C20,8244
C21,8369
C22,7539
D03,6395
D04,6877
D05,6575
D06,6329
D07,6981
D08,7269
D09,6983
D10,7236
D11,7253
D12,7111
D13,7096
D14,7545
D15,7453
D16,7569
D17,7790
D18,7980
D19,7742
D20,7985
D21,8095
D22,8054
E03,6598
E04,6753
E05,7127
E06,6518
E07,6518
E08,6754
E09,6656
E10,7243
E11,7159
E12,7365
E13,3542
E14,3987
E15,4578
E16,6874
E17,7564
E18,8117
E19,8094
E20,7387
E21,7763
E22,7976
F03,1584
F04,1624
F05,1604
F06,1587
F07,5710
F08,6680
F09,7354
F10,7419
F11,7192
F12,7410
F13,2540
F14,6874
F15,7503
F16,7779
F17,7417
F18,7686
F19,7902
F20,7941
F21,7898
F22,7420
G03,1520
G04,1781
G05,2587
G06,6875
G07,7406
G08,6807
G09,6347
G10,7119
G11,7174
G12,7536
G13,1563
G14,1542
G15,1498
G16,1687
G17,1562
G18,3475
G19,6874
G20,7831
G21,7845
G22,8175
H03,1536
H04,1874
H05,2584
H06,5896
H07,7056
H08,7146
H09,6744
H10,6955
H11,6943
H12,6680
H13,1574
H14,2574
H15,6054
H16,7700
H17,7372
H18,7085
H19,7427
H20,7798
H21,7882
H22,8293
I03,1541
I04,1485
I05,1520
I06,1687
I07,5241
I08,6912
I09,7333
I10,7734
I11,7181
I12,7350
I13,9876
I14,10102
I15,6541
I16,7479
I17,7591
I18,7637
I19,7533
I20,6571
I21,8109
I22,7744
J03,1489
J04,1524
J05,1574
J06,5890
J07,6742
J08,7267
J09,7099
J10,7362
J11,7002
J12,7085
J13,7071
J14,7400
J15,7388
J16,7265
J17,7396
J18,7424
J19,7546
J20,7487
J21,7480
J22,8157
K03,5447
K04,6195
K05,6920
K06,7042
K07,7072
K08,7118
K09,6808
K10,6940
K11,7116
K12,7129
K13,2410
K14,5871
K15,7259
K16,7466
K17,7660
K18,7597
K19,7536
K20,7803
K21,7697
K22,7936
L03,1524
L04,5874
L05,6626
L06,6916
L07,6937
L08,7022
L09,6938
L10,6992
L11,6720
L12,6155
L13,1587
L14,1546
L15,1534
L16,1785
L17,3654
L18,5987
L19,7565
L20,7754
L21,7982
L22,7985
M03,5413
M04,6811
M05,6945
M06,7005
M07,7220
M08,6538
M09,6678
M10,6819
M11,6848
M12,6949
M13,7030
M14,6959
M15,7431
M16,7228
M17,7611
M18,8120
M19,7886
M20,8153
M21,7687
M22,8057
N03,1578
N04,1489
N05,1523
N06,3471
N07,4987
N08,5125
N09,6561
N10,7190
N11,6987
N12,6768
N13,4512
N14,5897
N15,6849
N16,7482
N17,7763
N18,7994
N19,8017
N20,8194
N21,7506
N22,7644
O03,5576
O04,6470
O05,6011
O06,6021
O07,6885
O08,6497
O09,6182
O10,6504
O11,6742
O12,6425
O13,1541
O14,1536
O15,1587
O16,3541
O17,6871
O18,7632
O19,8434
O20,8170
O21,8343
O22,8238
P03,6152
P04,6665
P05,6215
P06,7060
P07,6087
P08,6134
P09,6718
P10,5756
P11,6712
P12,7510
P13,1784
P14,3895
P15,6975
P16,8008
P17,8538
P18,8495
P19,8975
P20,8656
P21,8787
P22,8773
